"Num_Auto_Bc","Num_BS_Caisse","Motif_Bs","MT_Chiffre_BS","MT_Lttre_BS","Date_Sortie","Date_Sortie1","Code_Service","Heure_s","Benef","Code_Rubrique","COD","SUPPRIM","NBEO"
"209","195","Achat dispositif lave mains, autres protections contre le COVID","1700000","Un million sept cent mille francs congolais","15/09/2022 00:00:00","2022/09/15","","30/12/1899 13:28:17","","","","NON","774"
"210","196","Achat gyrophare et installation jeep 4406 ","2435000","Deux millions quatre cent trente cinq mille francs congolais","15/09/2022 00:00:00","2022/09/15","","30/12/1899 13:29:57","","","","NON","775"
"211","197","frais de réfection toiture bureau IRHEL","1127600","Un million cent vingt sept mille six cent sept francs congolais","15/09/2022 00:00:00","2022/09/15","","30/12/1899 13:31:23","","","","NON","776"
"212","198","Achat manteau pour veste","205000","Deux cent cinq mille francs congolais","15/09/2022 00:00:00","2022/09/15","","30/12/1899 13:32:44","","","","NON","777"
"213","199","Achat 05 extincteurs","1685000","Un million six cent quatre-vingt cinq mille francs congolais","15/09/2022 00:00:00","2022/09/15","","30/12/1899 13:33:58","","","","OUI","778"
"16","2","Frais de restauration réunion de direction","400000","Quatre cent mille francs congolais","01/09/2022 00:00:00","2022/09/01","","30/12/1899 12:45:27","","","","NON","901"
"34","20","Course de serrvice Lumumba","15000","Quinze mille francs congolais","05/09/2022 00:00:00","2022/09/05","","30/12/1899 13:07:26","","","","NON","920"
"214","200","Achat 02 téléphones fixes","685800","Six cent quatre-vingt cinq mille huit cent cinq francs congolais","15/09/2022 00:00:00","2022/09/15","","30/12/1899 13:35:29","","","","OUI","778"
"215","201","Collation h.suplllémentaires vendredi 22/07/22 dossier B. Ngobila","1400000","Un million quatre cent mille francs congolais","15/09/2022 00:00:00","2022/09/15","","30/12/1899 13:37:43","","","","NON","784"
"216","202","Collation aux cadres et agents pr travaux jour férié 01/08/22 ac^pte","790000","Sept cent quatre-vingt  dix mille francs congolais","15/09/2022 00:00:00","2022/09/15","","30/12/1899 13:39:18","","","","NON","786"
"217","203","Frais d'entretien moquette aout 2022","726250","Sept cent vingt six mille deux cent cinquante francs congolais","15/09/2022 00:00:00","2022/09/15","","30/12/1899 13:59:10","","","","NON","787"
"218","204","Collation des cadres,agents ayant participé à la rédaction du rapport d'acticité juillet 22","2520000","Deux millions cinq cent vingt mille francs congolais","22/09/2022 00:00:00","2022/09/22","","30/12/1899 14:02:40","","","","OUI","788"
"219","205","Collation aux mbres de la commission de discipline dossier (Ntumba, Mande) solde ","2450000","Deux millions quatre cent cinquante mille francs congolais","15/09/2022 00:00:00","2022/09/15","","30/12/1899 11:01:22","","","","NON","789"
"220","206","Communication aux s/directions 05-09 et 12-16/09/22","3500000","Trois millions cinq cent mille francs congolais","15/09/2022 00:00:00","2022/09/15","","30/12/1899 11:03:11","","","","NON","790"
"221","207","Frais de communication de sce de l'IFI","500000","Cinq cent mille francs congolais","15/09/2022 00:00:00","2022/09/15","","30/12/1899 11:04:19","","","","NON","791"
"222","208","Collation pour travaux intensifs 06/08/22","380000","Trois cent quatre-vingt mille francs congolais","15/09/2022 00:00:00","2022/09/15","","30/12/1899 11:05:38","","","","NON","792"
"223","209","Installation anti virus, configuration logiciel, mise à jour Lap top","200000","Deux cent mille francs congolais","15/09/2022 00:00:00","2022/09/15","","30/12/1899 11:07:25","","","","NON","793"
"35","21","Frais d'abonnement annuel journal Libre débat","2000000","Deux millions de francs congolais","06/09/2022 00:00:00","2022/09/06","","30/12/1899 13:09:04","","","","NON","921"
"224","210","Frais de montage table bureau SEP","30000","Trente mille francs congolais","15/09/2022 00:00:00","2022/09/15","","30/12/1899 11:08:31","","","","NON","795"
"225","211","Achat mat. informatiques pour l'Insp des Statistiques","350000","Trois cent cinquante mille francs congolais","15/09/2022 00:00:00","2022/09/15","","30/12/1899 11:10:07","","","","NON","796"
"226","212","Prime de surveillance SEP septembre 2021","9031545","Neuf millions trente  et un mille cinq cent quarante cinq francs congolais","15/09/2022 00:00:00","2022/09/15","","30/12/1899 11:12:32","","","","OUI","798"
"227","213","Collation hebdo aux policiers de garde 12-16/09/22","210000","Deux cent dix mille francs congolais","15/09/2022 00:00:00","2022/09/15","","30/12/1899 11:13:41","","","","OUI","799"
"228","214","Frais de replacement de 05 pneus jeep 5596","35000","Trente cinq mille francs congolais","15/09/2022 00:00:00","2022/09/15","","30/12/1899 11:15:18","","","","OUI","798"
"229","215","Collation hebdo aux policiers de garde 12-16/09/22","210000","Deux cent dix mille francs congolais","15/09/2022 00:00:00","2022/09/15","","30/12/1899 11:16:25","","","","NON","799"
"230","216","Paiement facture Régideso GU & KV aout 22","701656,99","Sept cent un mille six cent cinquante six et quatre-vingt  dix-neuf centime francs congolais","15/09/2022 00:00:00","2022/09/15","","30/12/1899 11:18:04","","","","NON","800"
"236","217","FONCTION DES AGENT","3000000","Trois millions de francs congolais","23/09/2022 00:00:00","2022/09/23","","30/12/1899 14:31:40","","FONCTION","","OUI","2006"
"237","218","Course de service Kangala","5000","Cinq mille francs congolais","16/09/2022 00:00:00","2022/09/16","","30/12/1899 10:48:57","","","","NON","351"
"282","263","Frais pour mise en service de l'ordinateur secr SDAF","250000","Deux cent cinquante mille francs congolais","22/09/2022 00:00:00","2022/09/22","","30/12/1899 09:34:08","","","","NON","399"
"283","264","Achat pièces de rechanges jeep 4393","1036250","Un million trente six mille deux cent cinquante francs congolais","22/09/2022 00:00:00","2022/09/22","","30/12/1899 09:35:12","","","","NON","400"
"284","265","Frais funéraire Delamogo Aligo","717500","Sept cent dix-sept mille cinq cent francs congolais","22/09/2022 00:00:00","2022/09/22","","30/12/1899 09:36:15","","","","NON","402"
"285","266","Frais médicaux Epouse Mambu Luemba","430500","Quatre cent trente mille cinq cent francs congolais","22/09/2022 00:00:00","2022/09/22","","30/12/1899 09:37:25","","","","NON","403"
"286","267","Frais médicaux Epouse Khonde","165900","Cent soixante cinq mille neuf cent cinq francs congolais","22/09/2022 00:00:00","2022/09/22","","30/12/1899 09:38:09","","","","NON","404"
"287","268","Achat cartouche 17 A","124200","Cent vingt quatre mille deux cent quatre francs congolais","22/09/2022 00:00:00","2022/09/22","","30/12/1899 09:38:58","","","","NON","405"
"288","269","Course de service SOLE","20000","Vingt mille francs congolais","22/09/2022 00:00:00","2022/09/22","","30/12/1899 09:39:52","","","","NON","406"
"41","27","Achat encre tredat pour le cachet","21000","Vingt  et un mille francs congolais","07/09/2022 00:00:00","2022/09/07","","30/12/1899 13:18:53","","","","NON","928"
"289","270","Frais médicaux enfant Ntumba","88700","Quatre-vingt huit mille sept cent huit francs congolais","22/09/2022 00:00:00","2022/09/22","","30/12/1899 09:40:51","","","","NON","407"
"290","271","Frais de salubrité mensuelle de la cour KV","160000","Cent soixante mille francs congolais","23/09/2022 00:00:00","2022/09/23","","30/12/1899 09:42:12","","","","NON","408"
"291","272","Collation hebdo aux policiers de garde 19-23/09/22","210000","Deux cent dix mille francs congolais","23/09/2022 00:00:00","2022/09/23","","30/12/1899 09:44:29","","","","NON","409"
"292","273","Course de service Basolua","15000","Quinze mille francs congolais","23/09/2022 00:00:00","2022/09/23","","30/12/1899 09:46:33","","","","NON","410"
"293","274","Course de service de l'IRT 19-23/09/22","600000","Six cent mille francs congolais","23/09/2022 00:00:00","2022/09/23","","30/12/1899 09:47:40","","","","NON","411"
"294","275","Frais de depot et transmission courriers secr DP ","350000","Trois cent cinquante mille francs congolais","23/09/2022 00:00:00","2022/09/23","","30/12/1899 09:48:49","","","","NON","412"
"295","276","Course de service Schaotange Lutha","40000","Quarante mille francs congolais","23/09/2022 00:00:00","2022/09/23","","30/12/1899 09:49:36","","","","NON","413"
"296","277","Frais de depot et transmission courriers secr SDAF","250000","Deux cent cinquante mille francs congolais","23/09/2022 00:00:00","2022/09/23","","30/12/1899 09:57:40","","","","OUI","414"
"297","278","Frais de transport aux nettoyeurs 19-23/09/2022","245000","Deux cent quarante cinq mille francs congolais","23/09/2022 00:00:00","2022/09/23","","30/12/1899 10:05:48","","","","NON","414"
"298","279","Coiurse de service ngolela","20000","Vingt mille francs congolais","23/09/2022 00:00:00","2022/09/23","","30/12/1899 10:06:43","","","","NON","416"
"42","28","Frais de réunion de direction","600000","Six cent mille francs congolais","08/09/2022 00:00:00","2022/09/08","","30/12/1899 13:19:59","","Frais de réunion de ditrection","","NON","929"
"299","280","Paiement amendes PV CX N° DBLF/040/22 P/C Premidis (acpte)","207349600","Deux cent sept millions trois cent quarante neuf mille six cent neuf francs congolais","23/09/2022 00:00:00","2022/09/23","","30/12/1899 09:07:23","","","","NON","417"
"300","281","Frais de gardiennage de 02 bus tata","70000","Soixante  dix mille francs congolais","23/09/2022 00:00:00","2022/09/23","","30/12/1899 09:08:24","","","","NON","418"
"301","282","Frais funeraire Basolua","492000","Quatre cent quatre-vingt  douze mille francs congolais","26/09/2022 00:00:00","2022/09/26","","30/12/1899 09:09:33","","","","NON","419"
"302","283","Contribution de la DP obsèques Mère agent Basolua","2000000","Deux millions de francs congolais","26/09/2022 00:00:00","2022/09/26","","30/12/1899 09:10:46","","","","NON","420"
"303","284","Frais médicaux Bueya Nzuzi (1ere acpte)","500000","Cinq cent mille francs congolais","26/09/2022 00:00:00","2022/09/26","","30/12/1899 09:11:56","","","","NON","421"
"304","285","Frais médicaux enfant Ntumba","80300","Quatre-vingt mille trois cent francs congolais","26/09/2022 00:00:00","2022/09/26","","30/12/1899 09:12:45","","","","NON","422"
"305","286","Course de service du comptable","15000","Quinze mille francs congolais","26/09/2022 00:00:00","2022/09/26","","30/12/1899 09:13:38","","","","NON","423"
"306","287","Achat lubrifiant charroi","325000","Trois cent vingt cinq mille francs congolais","26/09/2022 00:00:00","2022/09/26","","30/12/1899 09:23:08","","Achat carburant charroi","","NON","424"
"307","288","Achat onduleur 1100 VA","602000","Six cent deux mille francs congolais","26/09/2022 00:00:00","2022/09/26","","30/12/1899 09:24:05","","","","NON","425"
"308","289","Achat pièces de rechanges bus 2006","503500","Cinq cent trois mille cinq cent francs congolais","26/09/2022 00:00:00","2022/09/26","","30/12/1899 09:25:09","","","","NON","426"
"43","29","Frais médicaux Ntumba","60725","Soixante mille sept cent vingt cinq francs congolais","08/09/2022 00:00:00","2022/09/08","","30/12/1899 13:20:59","","","","NON","930"
"309","290","Achat 02 horloges pour bureaux","353500","Trois cent cinquante trois mille cinq cent trois francs congolais","26/09/2022 00:00:00","2022/09/26","","30/12/1899 09:26:09","","","","NON","427"
"310","291","Réparation et entretien des latrines du poste/Mitendi","756000","Sept cent cinquante six mille francs congolais","26/09/2022 00:00:00","2022/09/26","","30/12/1899 09:27:17","","","","NON","428"
"311","292","Réparation circuit électrique et retablissement courant au GU","1050000","Un million cinquante mille francs congolais","26/09/2022 00:00:00","2022/09/26","","30/12/1899 09:28:59","","","","NON","429"
"312","293","Frais réparation et entretien splits","120000","Cent vingt mille francs congolais","26/09/2022 00:00:00","2022/09/26","","30/12/1899 09:30:20","","","","NON","430"
"313","294","Collation aux informateurs pour la lutte contre la fraude","1200000","Un million deux cent mille francs congolais","26/09/2022 00:00:00","2022/09/26","","30/12/1899 09:31:38","","","","NON","431"
"314","295","Achat pièces de rechanges jeep 8236","950000","Neuf cent cinquante mille francs congolais","26/09/2022 00:00:00","2022/09/26","","30/12/1899 09:32:57","","","","NON","432"
"315","296","Assistance de l'aide au mariage Mbangete Seyo","1000000","Un million de francs congolais","26/09/2022 00:00:00","2022/09/26","","30/12/1899 09:33:58","","","","NON","433"
"316","297","Aide & secours Gemima Eseka","500000","Cinq cent mille francs congolais","26/09/2022 00:00:00","2022/09/26","","30/12/1899 09:35:22","","","","NON","434"
"317","298","Aide & secours Sukami Ntela","500000","Cinq cent mille francs congolais","26/09/2022 00:00:00","2022/09/26","","30/12/1899 09:36:12","","","","NON","435"
"318","299","Aide & secours Kimfuta","115000","Cent quinze mille francs congolais","26/09/2022 00:00:00","2022/09/26","","30/12/1899 09:36:45","","","","NON","436"
"17","3","Course de service Ndeji","15000","Quinze mille francs congolais","01/09/2022 00:00:00","2022/09/01","","30/12/1899 12:46:50","","","","NON","902"
"44","30","Prime amendes transactionnelle aout 2022","7500000","Sept millions cinq cent mille francs congolais","08/09/2022 00:00:00","2022/09/08","","30/12/1899 13:22:00","","","","NON","931"
"319","300","Frais médicaux Mavungu","22250","Vingt deux mille deux cent cinquante francs congolais","07/09/2022 00:00:00","2022/09/07","","30/12/1899 11:33:34","","","","NON","926"
"320","301","Prime cx PV N° 013/22 p/C Tala Mayi","1200000","Un million deux cent mille francs congolais","09/09/2022 00:00:00","2022/09/09","","30/12/1899 11:59:48","","","","NON","652"
"321","302","Frais de transport Schaotange","800000","Huit cent mille francs congolais","12/09/2022 00:00:00","2022/09/12","","30/12/1899 12:34:19","","","","NON","690"
"322","303","Assistance à la famille du défunt Mbuyulu","500000","Cinq cent mille francs congolais","09/09/2022 00:00:00","2022/09/09","","30/12/1899 12:38:00","","","","NON","667"
"323","304","Frais de fonctionnement délégation syndicale","1000000","Un million de francs congolais","09/09/2022 00:00:00","2022/09/09","","30/12/1899 12:40:09","","","","NON","946"
"324","305","Frais de fonctionnement SEP CONGO","2000000","Deux millions de francs congolais","13/09/2022 00:00:00","2022/09/13","","30/12/1899 12:41:57","","","","NON","683"
"325","306","Frais de fonctionnement bureau DP","3500000","Trois millions cinq cent mille francs congolais","12/09/2022 00:00:00","2022/09/12","","30/12/1899 12:43:51","","","","NON","684"
"326","307","Frais de fonctionnement Guichet Unique","3500000","Trois millions cinq cent mille francs congolais","12/09/2022 00:00:00","2022/09/12","","30/12/1899 12:45:07","","","","NON","687"
"327","308","Frais de fonctionnement LEREXCOM","500000","Cinq cent mille francs congolais","12/09/2022 00:00:00","2022/09/12","","30/12/1899 12:46:01","","","","NON","689"
